?,pimenta,?,SE,ES,pequena,cluster0
irrigacao,tomate,?,SE,ES,pequena,cluster0
irrigacao,banana,?,SE,MG,pequena,cluster0
?,manga,?,SE,MG,pequena,cluster0
irrigacao,?,?,SE,MG,pequena,cluster0
?,milho,?,SE,MG,pequena,cluster0
irrigacao,cafe,?,SE,MG,pequena,cluster0
irrigacao,cana-de-acucar,?,SE,MG,pequena,cluster0
biofertilizante,melao,?,SE,MG,pequena,cluster0
irrigacao,algodao,?,SE,RJ,pequena,cluster0
irrigacao,banana,?,SE,MG,pequena,cluster0
irrigacao,?,?,SE,RJ,pequena,cluster0
irrigacao,?,?,SE,MG,pequena,cluster0
irrigacao,?,?,SE,SP,pequena,cluster0
?,milho,?,SE,MG,pequena,cluster0
irrigacao,banana,?,SE,MG,pequena,cluster0
irrigacao,?,?,SE,MG,pequena,cluster0
?,arroz,?,SE,SP,pequena,cluster0
irrigacao,?,?,SE,MG,pequena,cluster0
irrigacao,?,?,SE,MG,pequena,cluster0
irrigacao,mandioca,?,SE,MG,pequena,cluster0
irrigacao,uva,?,SE,MG,pequena,cluster0
irrigacao,?,?,SE,ES,pequena,cluster0
irrigacao,cana-de-acucar,?,SE,MG,pequena,cluster0
irrigacao,tomate,?,SE,MG,pequena,cluster0
'diversidade genetica',?,?,SE,MG,pequena,cluster0
irrigacao,cafe,?,SE,MG,pequena,cluster0
irrigacao,?,?,SE,RJ,pequena,cluster0
secagem,arroz,?,SE,MG,pequena,cluster0
irrigacao,cafe,?,SE,MG,pequena,cluster0
irrigacao,tomate,?,SE,MG,pequena,cluster0
irrigacao,banana,?,SE,MG,pequena,cluster0
irrigacao,?,?,SE,RJ,pequena,cluster0
?,abacaxi,?,SE,MG,pequena,cluster0
irrigacao,?,?,SE,MG,pequena,cluster0
irrigacao,uva,?,SE,MG,pequena,cluster0
irrigacao,trigo,?,SE,SP,pequena,cluster0
npk,trigo,?,SE,SP,pequena,cluster0
irrigacao,banana,?,SE,MG,pequena,cluster0
irrigacao,mandioca,?,SE,MG,pequena,cluster0
'pivo central',cafe,?,SE,MG,pequena,cluster0
irrigacao,?,?,SE,SP,pequena,cluster0
irrigacao,trigo,?,SE,SP,pequena,cluster0
irrigacao,trigo,?,SE,SP,pequena,cluster0
adubacao,?,?,SE,MG,pequena,cluster0
?,arroz,?,SE,MG,pequena,cluster0
'irrigacao por gotejamento',?,?,SE,MG,pequena,cluster0
irrigacao,cafe,?,SE,MG,pequena,cluster0
irrigacao,?,?,SE,MG,pequena,cluster0
irrigacao,?,?,SE,MG,pequena,cluster0
pos-colheita,?,?,SE,MG,pequena,cluster0
irrigacao,?,?,SE,MG,pequena,cluster0
irrigacao,?,?,SE,MG,pequena,cluster0
irrigacao,tomate,?,SE,ES,pequena,cluster0
irrigacao,?,?,SE,MG,pequena,cluster0
irrigacao,?,?,SE,SP,pequena,cluster0
irrigacao,trigo,?,SE,SP,pequena,cluster0
'manejo de irrigacao',?,?,SE,MG,pequena,cluster0
irrigacao,?,?,SE,MG,pequena,cluster0
'adubacao organica',banana,?,SE,SP,pequena,cluster0
?,banana,latossolo,SE,MG,pequena,cluster0
?,arroz,?,SE,MG,pequena,cluster0
irrigacao,abacate,?,SE,MG,pequena,cluster0
'manejo de irrigacao',?,?,SE,MG,pequena,cluster0
irrigacao,melancia,?,SE,MG,pequena,cluster0
irrigacao,?,?,SE,SP,pequena,cluster0
irrigacao,?,?,SE,MG,pequena,cluster0
irrigacao,?,?,SE,MG,pequena,cluster0
irrigacao,?,?,SE,MG,pequena,cluster0
irrigacao,?,?,SE,SP,pequena,cluster0
irrigacao,banana,?,SE,MG,pequena,cluster0
'adubacao por cobertura',?,?,SE,MG,pequena,cluster0
irrigacao,?,latossolo,SE,SP,pequena,cluster0
irrigacao,?,?,SE,ES,pequena,cluster0
irrigacao,arroz,?,SE,RJ,pequena,cluster0
'adubacao organica',banana,?,SE,MG,pequena,cluster0
irrigacao,?,?,SE,ES,pequena,cluster0
irrigacao,tomate,?,SE,ES,pequena,cluster0
irrigacao,?,?,SE,ES,pequena,cluster0
irrigacao,?,?,SE,MG,pequena,cluster0
npk,milho,latossolo,SE,MG,pequena,cluster0
'manejo de irrigacao',banana,?,SE,MG,pequena,cluster0
irrigacao,uva,?,SE,MG,pequena,cluster0
?,abacaxi,?,SE,MG,pequena,cluster0
adubacao,trigo,?,SE,SP,pequena,cluster0
?,melao,?,SE,MG,pequena,cluster0
irrigacao,tomate,?,SE,RJ,pequena,cluster0
irrigacao,trigo,?,SE,SP,pequena,cluster0
irrigacao,?,?,SE,MG,pequena,cluster0
irrigacao,banana,?,SE,MG,pequena,cluster0
irrigacao,abacate,?,SE,MG,pequena,cluster0
?,arroz,?,SE,MG,pequena,cluster0
irrigacao,?,?,SE,MG,pequena,cluster0
irrigacao,?,?,SE,MG,pequena,cluster0
irrigacao,tomate,?,SE,RJ,pequena,cluster0
irrigacao,?,?,SE,MG,pequena,cluster0
irrigacao,trigo,?,SE,SP,pequena,cluster0
irrigacao,trigo,?,SE,SP,pequena,cluster0
irrigacao,?,?,SE,RJ,pequena,cluster0
irrigacao,banana,?,SE,MG,pequena,cluster0
irrigacao,?,?,SE,MG,pequena,cluster0
irrigacao,?,?,SE,ES,pequena,cluster0
irrigacao,uva,?,SE,MG,pequena,cluster0
irrigacao,?,?,SE,MG,pequena,cluster0
irrigacao,?,?,SE,SP,pequena,cluster0
irrigacao,trigo,?,SE,SP,pequena,cluster0
irrigacao,?,?,SE,MG,pequena,cluster0
irrigacao,?,?,SE,MG,pequena,cluster0
irrigacao,?,?,SE,MG,pequena,cluster0
'manejo da cultura',arroz,?,SE,SP,pequena,cluster0
irrigacao,?,latossolo,SE,SP,pequena,cluster0
irrigacao,cafe,?,SE,MG,pequena,cluster0
irrigacao,trigo,?,SE,SP,pequena,cluster0
'manejo do solo',?,?,SE,MG,pequena,cluster0
irrigacao,tomate,?,SE,ES,pequena,cluster0
irrigacao,?,?,SE,ES,pequena,cluster0
adubacao,trigo,?,SE,SP,pequena,cluster0
irrigacao,?,?,SE,ES,pequena,cluster0
'irrigacao suplementar',?,?,SE,SP,pequena,cluster0
irrigacao,?,?,SE,MG,pequena,cluster0
?,cana-de-acucar,?,SE,SP,pequena,cluster0
irrigacao,cafe,?,SE,MG,pequena,cluster0
irrigacao,arroz,?,SE,MG,pequena,cluster0
irrigacao,?,?,SE,SP,pequena,cluster0
'irrigacao por aspersao',trigo,?,SE,SP,pequena,cluster0
adubacao,'batata doce',?,SE,SP,pequena,cluster0
irrigacao,?,?,SE,RJ,pequena,cluster0
?,sorgo,?,SE,MG,pequena,cluster0
'manejo da cultura',melancia,?,SE,MG,pequena,cluster0
irrigacao,tomate,?,SE,ES,pequena,cluster0
?,tomate,?,SE,MG,pequena,cluster0
?,feijao,?,SE,MG,pequena,cluster0
adubacao,algodao,?,SE,SP,pequena,cluster0
irrigacao,cafe,?,SE,MG,pequena,cluster0
?,manga,?,SE,MG,pequena,cluster0
?,sorgo,?,SE,MG,pequena,cluster0
irrigacao,cana-de-acucar,?,SE,MG,pequena,cluster0
irrigacao,manga,?,SE,MG,pequena,cluster0
irrigacao,?,?,SE,MG,pequena,cluster0
'manejo de poda',uva,?,SE,MG,pequena,cluster0
irrigacao,melancia,?,SE,MG,pequena,cluster0
irrigacao,tomate,?,SE,MG,pequena,cluster0
irrigacao,uva,?,SE,MG,pequena,cluster0
irrigacao,?,?,SE,MG,pequena,cluster0
?,banana,?,SE,MG,pequena,cluster0
irrigacao,uva,?,SE,MG,pequena,cluster0
irrigacao,melao,?,SE,MG,pequena,cluster0
irrigacao,?,?,SE,MG,pequena,cluster0
irrigacao,uva,?,SE,MG,pequena,cluster0
irrigacao,abacaxi,?,SE,MG,pequena,cluster0
'manejo de irrigacao',banana,?,SE,MG,pequena,cluster0
irrigacao,?,?,SE,MG,pequena,cluster0
irrigacao,?,?,SE,MG,pequena,cluster0
irrigacao,?,?,SE,MG,pequena,cluster0
irrigacao,uva,?,SE,MG,pequena,cluster0
?,feijao,latossolo,SE,MG,pequena,cluster0
irrigacao,banana,latossolo,SE,MG,pequena,cluster0
?,arroz,?,SE,MG,pequena,cluster0
irrigacao,tomate,?,SE,ES,pequena,cluster0
'irrigacao por gotejamento',?,?,SE,MG,pequena,cluster0
?,mandioca,?,SE,MG,pequena,cluster0
irrigacao,trigo,?,SE,SP,pequena,cluster0
?,soja,?,SE,MG,pequena,cluster0
irrigacao,tomate,?,SE,MG,pequena,cluster0
'irrigacao suplementar','batata doce',?,SE,MG,pequena,cluster0
irrigacao,abacaxi,?,SE,MG,pequena,cluster0
'manejo de poda',uva,?,SE,SP,pequena,cluster0
irrigacao,tomate,?,SE,RJ,pequena,cluster0
irrigacao,?,?,SE,SP,pequena,cluster0
irrigacao,?,?,SE,MG,pequena,cluster0
irrigacao,trigo,?,SE,SP,pequena,cluster0
irrigacao,mandioca,?,SE,MG,pequena,cluster0
?,?,latossolo,SE,MG,pequena,cluster0
irrigacao,arroz,?,SE,MG,pequena,cluster0
'manejo do solo',melancia,?,SE,MG,pequena,cluster0
'manejo dos recursos hidricos',?,?,SE,SP,pequena,cluster0
irrigacao,uva,?,SE,MG,pequena,cluster0
irrigacao,abacaxi,?,SE,MG,pequena,cluster0
irrigacao,?,?,SE,MG,pequena,cluster0
irrigacao,banana,?,SE,MG,pequena,cluster0
irrigacao,?,?,SE,MG,pequena,cluster0
?,sorgo,?,SE,MG,pequena,cluster0
irrigacao,banana,?,SE,MG,pequena,cluster0
pos-colheita,?,?,SE,MG,pequena,cluster0
irrigacao,arroz,?,SE,MG,pequena,cluster0
irrigacao,cana-de-acucar,?,SE,MG,pequena,cluster0
irrigacao,arroz,?,SE,RJ,pequena,cluster0
adubacao,?,?,SE,MG,pequena,cluster0
irrigacao,arroz,?,SE,MG,pequena,cluster0
'irrigacao localizada',?,?,SE,MG,pequena,cluster0
irrigacao,?,?,SE,MG,pequena,cluster0
irrigacao,mandioca,?,SE,MG,pequena,cluster0
irrigacao,trigo,?,SE,SP,pequena,cluster0
adubacao,cana-de-acucar,?,SE,RJ,pequena,cluster0
irrigacao,banana,?,SE,MG,pequena,cluster0
adubacao,mandioca,?,SE,MG,pequena,cluster0
irrigacao,?,?,SE,RJ,pequena,cluster0
irrigacao,trigo,?,SE,SP,pequena,cluster0
irrigacao,cana-de-acucar,?,SE,MG,pequena,cluster0
'manejo dos recursos hidricos',?,?,SE,SP,pequena,cluster0
'irrigacao suplementar',?,?,SE,SP,pequena,cluster0
'irrigacao por aspersao',trigo,?,SE,SP,pequena,cluster0
irrigacao,?,?,SE,MG,pequena,cluster0
irrigacao,tomate,?,SE,MG,pequena,cluster0
irrigacao,?,?,SE,ES,pequena,cluster0
irrigacao,mandioca,?,SE,MG,pequena,cluster0
irrigacao,milho,?,SE,MG,pequena,cluster0
irrigacao,abacate,?,SE,MG,pequena,cluster0
irrigacao,?,?,SE,SP,pequena,cluster0
?,manga,?,SE,SP,pequena,cluster0
irrigacao,abacate,?,SE,MG,pequena,cluster0
irrigacao,milho,?,SE,MG,pequena,cluster0
irrigacao,abacaxi,?,SE,MG,pequena,cluster0
irrigacao,tomate,?,SE,RJ,pequena,cluster0
irrigacao,trigo,?,SE,SP,pequena,cluster0
irrigacao,abacaxi,?,SE,MG,pequena,cluster0
irrigacao,abacaxi,?,SE,MG,pequena,cluster0
?,arroz,?,SE,MG,pequena,cluster0
?,arroz,?,SE,MG,pequena,cluster0
irrigacao,tomate,?,SE,MG,pequena,cluster0
irrigacao,?,?,SE,MG,pequena,cluster0
irrigacao,milho,?,SE,MG,pequena,cluster0
?,uva,?,SE,MG,pequena,cluster0
irrigacao,?,?,SE,SP,pequena,cluster0
irrigacao,?,?,SE,MG,pequena,cluster0
irrigacao,?,?,SE,SP,pequena,cluster0
'irrigacao por aspersao',cebola,?,SE,SP,pequena,cluster0
irrigacao,trigo,?,SE,SP,pequena,cluster0
irrigacao,tomate,?,SE,RJ,pequena,cluster0
irrigacao,?,?,SE,MG,pequena,cluster0
irrigacao,uva,?,SE,MG,pequena,cluster0
irrigacao,tomate,?,SE,MG,pequena,cluster0
adubacao,soja,latossolo,SE,SP,pequena,cluster0
irrigacao,tomate,?,SE,RJ,pequena,cluster0
irrigacao,?,?,SE,MG,pequena,cluster0
irrigacao,tomate,?,SE,MG,pequena,cluster0
irrigacao,abacaxi,?,SE,MG,pequena,cluster0
irrigacao,?,?,SE,SP,pequena,cluster0
?,soja,?,SE,MG,pequena,cluster0
'irrigacao por aspersao',cebola,?,SE,SP,pequena,cluster0
irrigacao,milho,?,SE,MG,pequena,cluster0
irrigacao,uva,?,SE,MG,pequena,cluster0
irrigacao,algodao,?,SE,RJ,pequena,cluster0
?,nogueira,?,SE,MG,pequena,cluster0
irrigacao,'batata doce',?,SE,MG,pequena,cluster0
?,arroz,?,SE,MG,pequena,cluster0
'manejo de irrigacao',?,?,SE,RJ,pequena,cluster0
irrigacao,?,?,SE,MG,pequena,cluster0
irrigacao,milho,?,SE,MG,pequena,cluster0
?,uva,?,SE,MG,pequena,cluster0
irrigacao,?,?,SE,MG,pequena,cluster0
?,girassol,?,SE,MG,pequena,cluster0
irrigacao,tomate,?,SE,RJ,pequena,cluster0
irrigacao,trigo,?,SE,SP,pequena,cluster0
irrigacao,melancia,?,SE,MG,pequena,cluster0
irrigacao,banana,?,SE,MG,pequena,cluster0
irrigacao,'batata doce',?,SE,MG,pequena,cluster0
irrigacao,milho,?,SE,MG,media,cluster0
irrigacao,milho,?,SE,MG,media,cluster0
irrigacao,milho,?,SE,MG,media,cluster0
irrigacao,banana,?,SE,MG,media,cluster0
irrigacao,banana,?,SE,MG,media,cluster0
irrigacao,banana,?,SE,MG,media,cluster0
irrigacao,?,?,SE,ES,media,cluster0
irrigacao,?,?,SE,ES,media,cluster0
irrigacao,?,?,SE,ES,media,cluster0
irrigacao,tomate,?,SE,RJ,media,cluster0
irrigacao,tomate,?,SE,RJ,media,cluster0
irrigacao,tomate,?,SE,RJ,media,cluster0
irrigacao,?,?,SE,RJ,media,cluster0
irrigacao,?,?,SE,RJ,media,cluster0
irrigacao,?,?,SE,RJ,media,cluster0
irrigacao,banana,?,SE,MG,media,cluster0
irrigacao,banana,?,SE,MG,media,cluster0
irrigacao,banana,?,SE,MG,media,cluster0
irrigacao,?,?,SE,SP,media,cluster0
irrigacao,?,?,SE,SP,media,cluster0
irrigacao,?,?,SE,SP,media,cluster0
'manejo do solo',melancia,?,SE,MG,media,cluster0
irrigacao,?,?,SE,RJ,media,cluster0
irrigacao,?,?,SE,RJ,media,cluster0
irrigacao,?,?,SE,RJ,media,cluster0
irrigacao,?,?,SE,RJ,media,cluster0
'manejo de irrigacao',?,?,SE,RJ,media,cluster0
'manejo de irrigacao',?,?,SE,RJ,media,cluster0
irrigacao,banana,?,SE,MG,media,cluster0
irrigacao,banana,?,SE,MG,media,cluster0
irrigacao,banana,?,SE,MG,media,cluster0
secagem,arroz,?,SE,MG,media,cluster0
adubacao,arroz,?,SE,MG,media,cluster0
irrigacao,tomate,?,SE,RJ,media,cluster0
irrigacao,tomate,?,SE,RJ,media,cluster0
irrigacao,tomate,?,SE,RJ,media,cluster0
'irrigacao por aspersao',trigo,latossolo,SE,MG,media,cluster0
irrigacao,trigo,latossolo,SE,MG,media,cluster0
irrigacao,trigo,latossolo,SE,MG,media,cluster0
irrigacao,trigo,latossolo,SE,MG,media,cluster0
irrigacao,trigo,latossolo,SE,MG,media,cluster0
irrigacao,milho,?,SE,MG,media,cluster0
irrigacao,milho,?,SE,MG,media,cluster0
irrigacao,milho,?,SE,MG,media,cluster0
irrigacao,banana,?,SE,MG,media,cluster0
irrigacao,banana,?,SE,MG,media,cluster0
irrigacao,banana,?,SE,MG,media,cluster0
irrigacao,?,?,SE,MG,media,cluster0
irrigacao,?,?,SE,MG,media,cluster0
irrigacao,?,?,SE,MG,media,cluster0
irrigacao,?,?,SE,MG,media,cluster0
irrigacao,?,?,SE,SP,media,cluster0
irrigacao,?,?,SE,SP,media,cluster0
irrigacao,?,?,SE,SP,media,cluster0
irrigacao,?,?,SE,SP,media,cluster0
irrigacao,?,?,SE,MG,media,cluster0
irrigacao,?,?,SE,MG,media,cluster0
irrigacao,?,?,SE,MG,media,cluster0
irrigacao,tomate,?,SE,RJ,media,cluster0
irrigacao,tomate,?,SE,RJ,media,cluster0
irrigacao,tomate,?,SE,RJ,media,cluster0
irrigacao,tomate,?,SE,RJ,media,cluster0
irrigacao,tomate,?,SE,ES,media,cluster0
irrigacao,tomate,?,SE,ES,media,cluster0
irrigacao,tomate,?,SE,ES,media,cluster0
irrigacao,tomate,?,SE,ES,media,cluster0
irrigacao,tomate,?,SE,MG,media,cluster0
irrigacao,tomate,?,SE,MG,media,cluster0
irrigacao,tomate,?,SE,MG,media,cluster0
irrigacao,tomate,?,SE,MG,media,cluster0
irrigacao,milho,?,SE,MG,media,cluster0
irrigacao,milho,?,SE,MG,media,cluster0
irrigacao,milho,?,SE,MG,media,cluster0
'irrigacao suplementar',milho,?,SE,MG,media,cluster0
'irrigacao suplementar',milho,?,SE,MG,media,cluster0
irrigacao,tomate,?,SE,RJ,media,cluster0
irrigacao,tomate,?,SE,RJ,media,cluster0
irrigacao,tomate,?,SE,RJ,media,cluster0
irrigacao,?,?,SE,RJ,media,cluster0
irrigacao,?,?,SE,RJ,media,cluster0
irrigacao,?,?,SE,RJ,media,cluster0
irrigacao,banana,?,SE,MG,media,cluster0
irrigacao,banana,?,SE,MG,media,cluster0
irrigacao,banana,?,SE,MG,media,cluster0
irrigacao,cana-de-acucar,?,SE,MG,media,cluster0
irrigacao,cana-de-acucar,?,SE,MG,media,cluster0
irrigacao,cana-de-acucar,?,SE,MG,media,cluster0
irrigacao,cana-de-acucar,?,SE,MG,media,cluster0
irrigacao,milho,?,SE,MG,media,cluster0
irrigacao,milho,?,SE,MG,media,cluster0
irrigacao,milho,?,SE,MG,media,cluster0
irrigacao,?,?,SE,MG,media,cluster0
irrigacao,?,?,SE,MG,media,cluster0
irrigacao,?,?,SE,MG,media,cluster0
'manejo de irrigacao',?,?,SE,MG,media,cluster0
'manejo de irrigacao',?,?,SE,MG,media,cluster0
'irrigacao por aspersao',?,?,SE,MG,media,cluster0
irrigacao,?,?,SE,MG,media,cluster0
irrigacao,?,?,SE,MG,media,cluster0
irrigacao,?,?,SE,MG,media,cluster0
irrigacao,?,?,SE,MG,media,cluster0
irrigacao,?,?,SE,RJ,media,cluster0
irrigacao,?,?,SE,RJ,media,cluster0
irrigacao,?,?,SE,RJ,media,cluster0
irrigacao,arroz,?,SE,MG,media,cluster0
irrigacao,arroz,?,SE,MG,media,cluster0
irrigacao,arroz,?,SE,MG,media,cluster0
irrigacao,arroz,?,SE,MG,media,cluster0
irrigacao,banana,?,SE,MG,media,cluster0
irrigacao,banana,?,SE,MG,media,cluster0
irrigacao,banana,?,SE,MG,media,cluster0
irrigacao,mandioca,?,SE,MG,media,cluster0
irrigacao,mandioca,?,SE,MG,media,cluster0
irrigacao,mandioca,?,SE,MG,media,cluster0
irrigacao,mandioca,?,SE,MG,media,cluster0
'manejo de irrigacao',banana,?,SE,MG,media,cluster0
'manejo de irrigacao',banana,?,SE,MG,media,cluster0
irrigacao,cafe,?,SE,MG,media,cluster0
irrigacao,cafe,?,SE,MG,media,cluster0
irrigacao,cafe,?,SE,MG,media,cluster0
irrigacao,cafe,?,SE,MG,media,cluster0
irrigacao,?,?,SE,SP,media,cluster0
irrigacao,?,?,SE,SP,media,cluster0
irrigacao,?,?,SE,SP,media,cluster0
irrigacao,?,?,SE,RJ,media,cluster0
irrigacao,?,?,SE,RJ,media,cluster0
irrigacao,?,?,SE,RJ,media,cluster0
irrigacao,abacate,?,SE,MG,media,cluster0
irrigacao,abacate,?,SE,MG,media,cluster0
irrigacao,abacate,?,SE,MG,media,cluster0
irrigacao,abacate,?,SE,MG,media,cluster0
irrigacao,tomate,?,SE,RJ,media,cluster0
irrigacao,tomate,?,SE,RJ,media,cluster0
irrigacao,tomate,?,SE,RJ,media,cluster0
'manejo do solo',?,?,SE,MG,media,cluster0
'irrigacao por aspersao',trigo,?,SE,SP,media,cluster0
irrigacao,trigo,?,SE,SP,media,cluster0
irrigacao,trigo,?,SE,SP,media,cluster0
irrigacao,trigo,?,SE,SP,media,cluster0
irrigacao,trigo,?,SE,SP,media,cluster0
irrigacao,milho,?,SE,MG,media,cluster0
irrigacao,milho,?,SE,MG,media,cluster0
irrigacao,milho,?,SE,MG,media,cluster0
irrigacao,?,?,SE,ES,media,cluster0
irrigacao,?,?,SE,ES,media,cluster0
irrigacao,?,?,SE,ES,media,cluster0
irrigacao,banana,?,SE,MG,media,cluster0
irrigacao,banana,?,SE,MG,media,cluster0
irrigacao,banana,?,SE,MG,media,cluster0
'manejo de agua',?,?,SE,MG,media,cluster0
'manejo de agua',?,?,SE,SP,media,cluster0
'manejo da cultura',arroz,?,SE,SP,media,cluster0
'manejo de agua',uva,?,SE,MG,media,cluster0
'manejo de agua',uva,?,SE,SP,media,cluster0
'irrigacao por aspersao',trigo,?,SE,SP,media,cluster0
irrigacao,trigo,?,SE,SP,media,cluster0
irrigacao,trigo,?,SE,SP,media,cluster0
irrigacao,trigo,?,SE,SP,media,cluster0
irrigacao,trigo,?,SE,SP,media,cluster0
irrigacao,?,?,SE,MG,media,cluster0
irrigacao,?,?,SE,MG,media,cluster0
irrigacao,?,?,SE,MG,media,cluster0
irrigacao,?,?,SE,MG,media,cluster0
irrigacao,?,?,SE,SP,media,cluster0
irrigacao,?,?,SE,SP,media,cluster0
irrigacao,?,?,SE,SP,media,cluster0
irrigacao,?,?,SE,SP,media,cluster0
irrigacao,?,?,SE,RJ,media,cluster0
irrigacao,?,?,SE,RJ,media,cluster0
irrigacao,?,?,SE,RJ,media,cluster0
irrigacao,?,?,SE,MG,media,cluster0
irrigacao,?,?,SE,MG,media,cluster0
irrigacao,?,?,SE,MG,media,cluster0
adubacao,mandioca,?,SE,MG,media,cluster0
irrigacao,?,?,SE,RJ,media,cluster0
irrigacao,?,?,SE,RJ,media,cluster0
irrigacao,?,?,SE,RJ,media,cluster0
irrigacao,?,?,SE,ES,media,cluster0
irrigacao,?,?,SE,ES,media,cluster0
irrigacao,?,?,SE,ES,media,cluster0
irrigacao,?,?,SE,MG,media,cluster0
irrigacao,?,?,SE,MG,media,cluster0
irrigacao,?,?,SE,MG,media,cluster0
irrigacao,?,?,SE,MG,media,cluster0
irrigacao,?,?,SE,MG,media,cluster0
irrigacao,?,?,SE,MG,media,cluster0
irrigacao,?,?,SE,MG,media,cluster0
irrigacao,milho,?,SE,MG,media,cluster0
irrigacao,milho,?,SE,MG,media,cluster0
irrigacao,milho,?,SE,MG,media,cluster0
irrigacao,?,?,SE,SP,media,cluster0
irrigacao,?,?,SE,SP,media,cluster0
irrigacao,?,?,SE,SP,media,cluster0
irrigacao,?,?,SE,SP,media,cluster0
irrigacao,banana,?,SE,MG,media,cluster0
irrigacao,banana,?,SE,MG,media,cluster0
irrigacao,banana,?,SE,MG,media,cluster0
irrigacao,?,?,SE,MG,media,cluster0
irrigacao,?,?,SE,MG,media,cluster0
irrigacao,?,?,SE,MG,media,cluster0
irrigacao,?,?,SE,MG,media,cluster0
'irrigacao localizada',?,?,SE,MG,media,cluster0
'irrigacao por gotejamento',?,?,SE,MG,media,cluster0
irrigacao,?,?,SE,RJ,media,cluster0
irrigacao,?,?,SE,RJ,media,cluster0
irrigacao,?,?,SE,RJ,media,cluster0
'manejo de irrigacao',?,?,SE,RJ,media,cluster0
'manejo de irrigacao',?,?,SE,RJ,media,cluster0
irrigacao,?,?,SE,MG,media,cluster0
irrigacao,?,?,SE,MG,media,cluster0
irrigacao,?,?,SE,MG,media,cluster0
'irrigacao por aspersao',trigo,?,SE,SP,media,cluster0
irrigacao,trigo,?,SE,SP,media,cluster0
irrigacao,trigo,?,SE,SP,media,cluster0
irrigacao,trigo,?,SE,SP,media,cluster0
irrigacao,trigo,?,SE,SP,media,cluster0
irrigacao,?,?,SE,MG,media,cluster0
irrigacao,?,?,SE,MG,media,cluster0
irrigacao,?,?,SE,MG,media,cluster0
irrigacao,?,?,SE,MG,media,cluster0
irrigacao,?,?,SE,SP,media,cluster0
irrigacao,?,?,SE,SP,media,cluster0
irrigacao,?,?,SE,SP,media,cluster0
irrigacao,?,?,SE,SP,media,cluster0
?,feijao,?,SE,MG,media,cluster0
?,sorgo,?,SE,MG,media,cluster0
?,soja,?,SE,MG,media,cluster0
?,arroz,?,SE,MG,media,cluster0
'manejo de agua',?,?,SE,SP,grande,cluster0
irrigacao,banana,?,SE,MG,grande,cluster0
irrigacao,?,?,SE,RJ,grande,cluster0
irrigacao,uva,?,SE,MG,grande,cluster0
?,nogueira,?,SE,MG,grande,cluster0
irrigacao,abacate,?,SE,MG,grande,cluster0
